COUNTRY, TERMINAL, SENSOR, RECORDNUMBER,TEMPRED,TEMPYELLOW,TEMPBLUE, X, Y, Z, TIMESTAMPDATE, TIMESTAMPTIME
182,003,02,0,85.6,85,85.6,321,458,310,1-8-2017, 6:30:10
182,003,02,1,85.6,84.9,85.6,320,457,301,1-8-2017, 6:30:20
182,003,02,2,85.6,85.2,85.6,325,452,309,1-8-2017, 6:30:30
182,003,02,3,85.6,85.3,85.6,327,456,301,1-8-2017,6:30:40
182,003,02,4,84.9,85.1,84.9,330,456,307,1-8-2017,6:30:50
182,003,02,5,85.06,85.86,85.06,320,453,305,1-8-2017,6:31:00
182,003,02,6,84.08,83.9,84.08,318,450,315,1-8-2017,6:31:10
182,003,02,7,85.6,84.7,85.6,325,465,317,1-8-2017,6:31:20
182,003,02,8,85.69,85.52,85.69,321,460,319,1-8-2017,6:31:30
182,003,02,9,85.9,85.8,85.9,323,449,316,1-8-2017,6:31:40
182,003,02,10,86.3,87.3,86.3,324,459,323,1-8-2017,6:31:50
182,003,02,11,86.9,86.9,86.9,310,452,315,1-8-2017,6:32:00
182,003,02,12,87.36,87.36,87.36,308,450,309,1-8-2017,6:32:10
182,003,02,13,85.6,85.6,85.6,321,458,310,1-8-2017, 6:32:10
182,003,02,14,85.6,85.6,85.6,320,457,301,1-8-2017, 6:32:20
182,003,02,15,85.6,85.6,85.6,325,452,309,1-8-2017, 6:32:30
182,003,02,16,85.6,85.6,85.6,327,456,301,1-8-2017,6:32:40
182,003,02,17,84.9,84.9,84.9,330,456,307,1-8-2017,6:32:50
182,3,2,18,85.06,85.06,85.06,320,453,305,1-8-2017,6:33:00
182,3,2,19,84.08,84.08,84.08,318,450,315,1-8-2017,6:33:10
182,3,2,20,85.6,85.6,85.6,325,465,317,1-8-2017,6:33:20
182,3,2,21,85.69,85.69,85.69,321,460,319,1-8-2017,6:33:30
182,3,2,22,85.9,85.9,85.9,323,449,316,1-8-2017,6:33:40
182,3,2,23,86.3,86.3,86.3,324,459,323,1-8-2017,6:33:50
182,3,2,24,86.9,86.9,86.9,310,452,315,1-8-2017,6:33:00
182,3,2,25,87.36,87.36,87.36,308,450,309,1-8-2017,6:34:10
